"residue","predus","ispred","dockpred","annotated"
"258_1W72",0.0,0.0,0.025,0
"218_1W72",0.2756,0.6653,0.0247126,0
"24_1W72",0.0,0.0,0.0239943,0
"44_1W72",0.1225,0.0579,0.0238506,0
"177_1W72",0.1272,0.9704,0.0234195,0
"178_1W72",0.1286,0.59,0.0227011,0
"107_1W72",0.1199,0.0,0.0222701,0
"56_1W72",0.0762,0.3695,0.0216954,0
"54_1W72",0.1762,0.2831,0.0211207,0
"59_1W72",0.0421,0.0,0.0206897,0
"7_1W72",0.0,0.0,0.0202586,0
"257_1W72",0.1524,0.0,0.0201149,0
"210_1W72",0.0946,0.0,0.0201149,0
"132_1W72",0.7566,0.2214,0.0198276,0
"247_1W72",0.0,0.0,0.0193966,0
"199_1W72",0.0,0.0,0.0189655,0
"209_1W72",0.1228,0.0,0.0178161,0
"60_1W72",0.0757,0.0,0.0176724,0
"173_1W72",0.1001,0.9188,0.0176724,0
"165_1W72",0.0,0.0,0.0172414,0
"215_1W72",0.0,0.0,0.0162356,0
"130_1W72",0.0,0.0,0.0156609,0
"20_1W72",0.1485,0.0,0.0153736,0
"38_1W72",0.281,0.5624,0.0147989,0
"126_1W72",0.0,0.0,0.0143678,0
"78_1W72",0.0,0.0,0.0140805,0
"74_1W72",0.0,0.0,0.0132184,0
"51_1W72",0.0,0.0,0.0122126,0
"164_1W72",0.0,0.0,0.0119253,0
"249_1W72",0.0,0.0,0.0114943,0
"176_1W72",0.0789,0.9314,0.0112069,0
"174_1W72",0.0452,0.9595,0.0112069,0
"36_1W72",0.1139,0.0,0.0102011,0
"124_1W72",0.0,0.0,0.0100575,0
"179_1W72",0.0,0.0,0.00948276,0
"81_1W72",0.0,0.0,0.00933908,0
"22_1W72",0.0,0.0,0.00876437,0
"71_1W72",0.0934,0.0,0.00847701,0
"167_1W72",0.042,0.0,0.0066092,0
"171_1W72",0.0,0.0,0.00617816,0
"11_1W72",0.0,0.0,0.00603448,0
"112_1W72",0.0,0.0,0.0058908,0
"103_1W72",0.0,0.0,0.0058908,0
"45_1W72",0.0,0.0,0.00574713,0
"201_1W72",0.0,0.0,0.00488506,0
"64_1W72",0.0544,0.0,0.00474138,0
"33_1W72",0.0,0.0,0.00373563,0
"95_1W72",0.0,0.0,0.00344828,0
"5_1W72",0.0,0.0,0.00344828,0
"205_1W72",0.0,0.0,0.00272989,0
"175_1W72",0.0,0.0,0.00258621,0
"153_1W72",0.2814,0.0,0.00229885,0
"261_1W72",0.0,0.0,0.00201149,0
"140_1W72",0.0,0.0,0.00186782,0
"52_1W72",0.0,0.0,0.00172414,0
"172_1W72",0.0767,0.0,0.00172414,0
"160_1W72",0.0,0.0,0.00172414,0
"217_1W72",0.0,0.0,0.00143678,0
"208_1W72",0.0,0.0,0.00100575,0
"34_1W72",0.0,0.0,0.000574713,0
"203_1W72",0.0,0.0,0.000574713,0
"26_1W72",0.0,0.0,0.000431034,0
"245_1W72",0.0,0.0,0.000431034,0
"259_1W72",0.0,0.0,0.000287356,0
"168_1W72",0.0,0.0,0.000287356,0
"28_1W72",0.0,0.0,0.000143678,0
"45_1WEJ",0.1998,0.0288,1,0
"46_1WEJ",0.1487,0.0,0.916677,0
"81_1WEJ",1.0,0.0599,0.909654,0
"47_1WEJ",0.322,0.0192,0.902512,0
"16_1WEJ",0.8206,0.0463,0.897155,0
"26_1WEJ",0.2126,0.0146,0.876205,0
"27_1WEJ",0.3758,0.0277,0.865611,0
"28_1WEJ",0.9228,0.0387,0.865016,0
"44_1WEJ",0.1472,0.025,0.829544,0
"25_1WEJ",0.1973,0.0252,0.775265,0
"79_1WEJ",0.8253,0.0207,0.722533,0
"82_1WEJ",0.782,0.0126,0.68349,0
"12_1WEJ",0.6093,0.0264,0.638972,0
"83_1WEJ",0.809,0.0177,0.588382,0
"13_1WEJ",0.2781,0.0254,0.582669,0
"17_1WEJ",0.9238,0.0329,0.579931,0
"42_1WEJ",0.3151,0.0375,0.565647,0
"22_1WEJ",0.1654,0.0247,0.492679,0
"53_1WEJ",0.1043,0.0145,0.480895,0
"23_1WEJ",0.1963,0.0261,0.464349,0
"39_1WEJ",0.1507,0.1606,0.445423,0
"38_1WEJ",0.0913,0.0427,0.437091,0
"50_1WEJ",0.3159,0.0179,0.425783,0
"72_1WEJ",0.314,0.0117,0.42364,0
"37_1WEJ",0.2293,0.1686,0.405785,1
"11_1WEJ",0.1944,0.0729,0.387454,0
"54_1WEJ",0.1736,0.0142,0.367337,0
"48_1WEJ",0.4322,0.0,0.357696,0
"103_1WEJ",0.2181,0.1369,0.349125,1
"36_1WEJ",0.1096,0.0439,0.340198,1
"43_1WEJ",0.0,0.0,0.337103,0
"34_1WEJ",0.1442,0.1935,0.32877,0
"24_1WEJ",0.1068,0.0,0.311153,0
"15_1WEJ",0.3138,0.0192,0.309844,0
"77_1WEJ",0.8983,0.0162,0.303178,0
"84_1WEJ",0.3717,0.0177,0.298893,0
"58_1WEJ",0.1086,0.0165,0.298417,1
"80_1WEJ",0.7183,0.0299,0.29675,0
"76_1WEJ",0.5544,0.0111,0.285561,0
"56_1WEJ",0.1188,0.0151,0.279372,0
"55_1WEJ",0.0699,0.0084,0.279252,0
"33_1WEJ",0.1752,0.0,0.273658,0
"60_1WEJ",0.1542,0.035,0.263064,1
"49_1WEJ",0.4559,0.0173,0.255922,0
"21_1WEJ",0.2527,0.0263,0.252113,0
"78_1WEJ",0.5863,0.0,0.224616,0
"57_1WEJ",0.0668,0.0226,0.220212,0
"99_1WEJ",0.2058,0.02,0.218545,1
"73_1WEJ",0.3571,0.0175,0.211046,0
"86_1WEJ",0.2141,0.0151,0.205214,0
"104_1WEJ",0.204,0.1206,0.203785,1
"7_1WEJ",0.2283,0.019,0.200809,0
"31_1WEJ",0.1388,0.0,0.183312,0
"74_1WEJ",0.0972,0.0,0.183073,0
"51_1WEJ",0.3621,0.014,0.174979,0
"62_1WEJ",0.1293,0.0772,0.17236,1
"66_1WEJ",0.1128,0.0224,0.164266,0
"29_1WEJ",0.317,0.0,0.163552,0
"8_1WEJ",0.165,0.0184,0.1626,0
"61_1WEJ",0.1156,0.0511,0.15153,1
"18_1WEJ",0.2177,0.0,0.146173,0
"10_1WEJ",0.1373,0.0,0.14534,0
"70_1WEJ",0.2166,0.0138,0.140936,0
"14_1WEJ",0.3223,0.0,0.132841,0
"97_1WEJ",0.1083,0.0,0.131889,0
"100_1WEJ",0.1531,0.0465,0.115701,1
"19_1WEJ",0.1033,0.0,0.115105,0
"4_1WEJ",0.176,0.0148,0.113082,0
"85_1WEJ",0.0,0.0,0.106178,0
"20_1WEJ",0.1926,0.0,0.104392,0
"90_1WEJ",0.1232,0.0144,0.0972503,0
"87_1WEJ",0.1038,0.0128,0.095941,0
"102_1WEJ",0.0,0.0,0.0934413,0
"69_1WEJ",0.1366,0.0154,0.0847518,0
"41_1WEJ",0.0,0.0,0.0839186,0
"1_1WEJ",0.1564,0.0861,0.0837995,0
"2_1WEJ",0.1285,0.029,0.078443,0
"75_1WEJ",0.0,0.0,0.0780859,0
"63_1WEJ",0.0455,0.0,0.0722533,0
"35_1WEJ",0.0,0.0,0.0705868,0
"40_1WEJ",0.0,0.0,0.0601119,0
"3_1WEJ",0.1688,0.0394,0.056898,0
"92_1WEJ",0.1046,0.0118,0.0530889,0
"101_1WEJ",0.1081,0.0,0.0517796,0
"88_1WEJ",0.1451,0.013,0.0452327,0
"59_1WEJ",0.0573,0.0,0.0443995,0
"30_1WEJ",0.1666,0.0,0.0411856,0
"5_1WEJ",0.1878,0.0162,0.039043,0
"71_1WEJ",0.0,0.0,0.0376146,0
"9_1WEJ",0.1158,0.0,0.0374955,0
"96_1WEJ",0.1138,0.0,0.0353529,1
"93_1WEJ",0.1188,0.0,0.0352339,0
"65_1WEJ",0.071,0.0,0.0290442,0
"89_1WEJ",0.0672,0.0157,0.0240448,0
"91_1WEJ",0.1064,0.0,0.0197596,0
"52_1WEJ",0.2024,0.0,0.0146411,0
"32_1WEJ",0.2479,0.0,0.00964171,0
"95_1WEJ",0.0,0.0,0.00916558,0
"67_1WEJ",0.1257,0.0,0.00476134,0
"98_1WEJ",0.0935,0.0,0.00333294,0
"68_1WEJ",0.1953,0.0,0.00202357,0
"94_1WEJ",0.0,0.0,0.000595167,0
"64_1WEJ",0.0,0.0,0.000119033,0
"92_1XIW",0.8916,0.8635,1,0
"74_1XIW",0.3161,0.7456,0.974818,0
"90_1XIW",0.1835,0.3405,0.882216,0
"89_1XIW",0.2215,0.5985,0.667188,0
"88_1XIW",0.2731,0.351,0.612895,0
"94_1XIW",0.9121,0.9603,0.596285,0
"91_1XIW",0.249,0.0,0.492789,0
"42_1XIW",0.1479,0.2025,0.46158,0
"41_1XIW",0.1881,0.689,0.355137,0
"14_1XIW",0.2643,0.7849,0.329285,0
"12_1XIW",0.2012,0.6077,0.304639,0
"15_1XIW",0.1527,0.0,0.269634,0
"87_1XIW",0.0774,0.1134,0.239184,0
"17_1XIW",0.8436,0.8817,0.213913,0
"93_1XIW",0.6886,0.0,0.206724,0
"96_1XIW",0.9371,0.9765,0.202795,0
"85_1XIW",0.1572,0.1309,0.197571,1
"73_1XIW",0.5429,0.0,0.180694,0
"102_1XIW",1.0,0.8126,0.180649,0
"13_1XIW",0.1916,0.155,0.157075,0
"101_1XIW",0.9882,0.972,0.150243,0
"72_1XIW",0.192,0.0,0.140867,0
"19_1XIW",0.763,0.9678,0.140376,0
"86_1XIW",0.1733,0.3257,0.135286,1
"69_1XIW",0.6964,0.9543,0.121936,0
"95_1XIW",0.9449,0.0,0.110729,0
"68_1XIW",0.282,0.3219,0.0980488,0
"16_1XIW",0.4034,0.2003,0.095236,0
"84_1XIW",0.0704,0.0,0.0829129,1
"39_1XIW",0.0918,0.0,0.0646069,0
"30_1XIW",0.1273,0.0344,0.0613475,0
"31_1XIW",0.0766,0.0778,0.0608564,0
"18_1XIW",0.4399,0.2878,0.0585793,0
"70_1XIW",0.2191,0.8657,0.0576416,0
"100_1XIW",0.9767,0.9481,0.0523731,0
"98_1XIW",0.9798,0.9712,0.0469259,0
"20_1XIW",0.9152,0.9653,0.041836,0
"40_1XIW",0.0858,0.0,0.0403625,0
"32_1XIW",0.11,0.2762,0.0371478,0
"82_1XIW",0.1042,0.0412,0.0352279,1
"43_1XIW",0.1061,0.0896,0.0347368,0
"34_1XIW",0.125,0.0895,0.0331741,0
"79_1XIW",0.0509,0.0,0.0321025,0
"21_1XIW",0.9679,0.9846,0.0277716,0
"33_1XIW",0.1353,0.1657,0.0275483,0
"81_1XIW",0.1304,0.1991,0.0263428,1
"99_1XIW",0.9671,0.8901,0.0248248,0
"75_1XIW",0.0,0.0,0.0241997,0
"80_1XIW",0.0835,0.8618,0.0223691,1
"97_1XIW",0.9426,0.5863,0.0218333,0
"83_1XIW",0.1133,0.0443,0.0210296,1
"76_1XIW",0.0,0.0,0.0195562,0
"29_1XIW",0.1133,0.0,0.016654,0
"78_1XIW",0.0726,0.0,0.0133947,1
"44_1XIW",0.0753,0.0366,0.00879582,1
"35_1XIW",0.0873,0.1799,0.00808144,1
"60_1XIW",0.1346,0.0324,0.0078582,0
"58_1XIW",0.139,0.0203,0.00781355,0
"77_1XIW",0.0,0.0,0.00754565,0
"59_1XIW",0.121,0.0392,0.00754565,0
"27_1XIW",0.118,0.0,0.007501,0
"25_1XIW",0.2121,0.0475,0.00616154,0
"71_1XIW",0.0822,0.0,0.00611689,0
"28_1XIW",0.0,0.0,0.0059383,0
"22_1XIW",0.5841,0.6257,0.005849,0
"23_1XIW",0.366,0.2885,0.00535786,0
"67_1XIW",0.1708,0.0702,0.00450953,0
"24_1XIW",0.0,0.0,0.00419699,0
"26_1XIW",0.0,0.0,0.00379515,0
"66_1XIW",0.0,0.0,0.00361656,0
"50_1XIW",0.1164,0.2179,0.00299147,0
"49_1XIW",0.0907,0.1698,0.00276823,1
"65_1XIW",0.3947,0.065,0.00272358,0
"37_1XIW",0.0728,0.0449,0.00267893,0
"64_1XIW",0.1727,0.0291,0.00232174,0
"48_1XIW",0.1003,0.2376,0.00223244,1
"47_1XIW",0.0832,0.0664,0.0020985,1
"57_1XIW",0.0874,0.0204,0.0020092,1
"45_1XIW",0.0618,0.0,0.00196455,1
"62_1XIW",0.0744,0.0,0.00169666,0
"46_1XIW",0.0568,0.0327,0.00142876,1
"38_1XIW",0.0,0.0,0.00133947,0
"51_1XIW",0.0947,0.1269,0.000982274,0
"36_1XIW",0.0,0.0,0.000982274,0
"56_1XIW",0.058,0.0243,0.000892977,1
"54_1XIW",0.0846,0.1091,0.000446488,0
"53_1XIW",0.126,0.0418,0.000446488,0
"55_1XIW",0.0692,0.0259,0.000312542,0
"52_1XIW",0.1009,0.2229,0.000312542,0
"61_1XIW",0.0,0.0,0.000223244,0
"63_1XIW",0.0,0.0,8.92977e-05,0
"602_1YY9",0.6585,0.9719,1,0
"584_1YY9",0.2924,0.9401,0.799156,0
"582_1YY9",0.5238,0.5137,0.651852,0
"601_1YY9",0.6889,0.8626,0.635631,0
"88_1YY9",0.2734,0.9314,0.63113,0
"121_1YY9",0.1165,0.589,0.595406,0
"86_1YY9",0.2878,0.2831,0.593905,0
"574_1YY9",0.315,0.8367,0.573558,0
"280_1YY9",0.3858,0.1784,0.520488,0
"573_1YY9",0.3431,0.4854,0.519831,0
"148_1YY9",0.1658,0.0,0.499953,0
"147_1YY9",0.4767,0.7518,0.488983,0
"87_1YY9",0.1991,0.9493,0.488233,0
"229_1YY9",0.1517,0.2061,0.42691,0
"576_1YY9",0.3437,0.9549,0.423254,0
"230_1YY9",0.1351,0.0769,0.400656,0
"614_1YY9",0.9619,0.8259,0.399719,0
"239_1YY9",0.165,0.2279,0.395781,0
"238_1YY9",0.1751,0.1659,0.368308,0
"91_1YY9",0.5111,0.9901,0.354149,0
"357_1YY9",1.0,0.8083,0.353024,0
"92_1YY9",0.1258,0.0,0.326301,0
"613_1YY9",0.9372,0.9188,0.324801,0
"603_1YY9",0.2151,0.0,0.316268,0
"570_1YY9",0.4935,0.8678,0.29864,0
"85_1YY9",0.1185,0.0,0.287295,0
"353_1YY9",0.4913,0.1201,0.285888,1
"580_1YY9",0.3686,0.2686,0.277918,0
"575_1YY9",0.4438,0.8791,0.275293,0
"282_1YY9",0.2074,0.206,0.26676,0
"355_1YY9",0.2266,0.0,0.266198,0
"228_1YY9",0.1097,0.447,0.263854,0
"151_1YY9",0.4144,0.7903,0.263291,0
"356_1YY9",0.9433,0.383,0.250539,0
"262_1YY9",0.1508,0.6454,0.242569,0
"612_1YY9",0.7679,0.9489,0.241819,0
"251_1YY9",0.4972,0.4116,0.239475,0
"605_1YY9",0.5789,0.811,0.237318,0
"604_1YY9",0.4994,0.0,0.225316,0
"594_1YY9",0.3707,0.9021,0.220722,0
"325_1YY9",0.4802,0.1497,0.21519,0
"569_1YY9",0.3348,0.9092,0.213408,0
"90_1YY9",0.31,0.29,0.206751,0
"564_1YY9",0.374,0.6222,0.19278,0
"350_1YY9",0.3597,0.1287,0.187904,0
"13_1YY9",0.3489,0.0795,0.187342,0
"264_1YY9",0.1903,0.6703,0.185748,0
"249_1YY9",0.6228,0.4526,0.183404,0
"11_1YY9",0.6933,0.0723,0.171308,0
"89_1YY9",0.1962,0.0,0.171027,0
"284_1YY9",0.26,0.3447,0.166995,0
"592_1YY9",0.3482,0.7992,0.166245,0
"586_1YY9",0.3053,0.0,0.165213,0
"561_1YY9",0.4957,0.5749,0.16512,0
"585_1YY9",0.2007,0.0,0.160713,0
"599_1YY9",0.4172,0.6437,0.159775,0
"45_1YY9",0.2495,0.2394,0.159775,0
"565_1YY9",0.3005,0.3073,0.159681,0
"16_1YY9",0.2366,0.0999,0.158837,0
"595_1YY9",0.3621,0.9056,0.15715,0
"409_1YY9",0.4961,0.6267,0.15715,1
"248_1YY9",0.5375,0.7534,0.154805,0
"384_1YY9",0.4453,0.3374,0.153586,1
"279_1YY9",0.3463,0.4671,0.152649,0
"101_1YY9",0.3675,0.6134,0.150867,0
"150_1YY9",0.6462,0.9166,0.150023,0
"20_1YY9",0.3214,0.3594,0.147961,0
"210_1YY9",0.1597,0.3734,0.14496,0
"69_1YY9",0.2554,0.378,0.144866,0
"14_1YY9",0.5196,0.1296,0.143835,0
"285_1YY9",0.3101,0.2602,0.143647,0
"571_1YY9",0.3937,0.0,0.141772,0
"242_1YY9",0.1916,0.0979,0.141116,0
"38_1YY9",0.2143,0.2019,0.139709,0
"598_1YY9",0.4782,0.7711,0.139616,0
"102_1YY9",0.2548,0.2163,0.139616,0
"240_1YY9",0.1214,0.0,0.138959,0
"358_1YY9",0.6181,0.4099,0.138022,0
"103_1YY9",0.5487,0.276,0.137834,0
"562_1YY9",0.3513,0.6978,0.137647,0
"15_1YY9",0.6173,0.1806,0.137647,0
"290_1YY9",0.4524,0.4812,0.135771,0
"359_1YY9",0.8962,0.1907,0.134365,0
"588_1YY9",0.3734,0.7563,0.132958,0
"349_1YY9",0.5528,0.3247,0.129864,1
"120_1YY9",0.1395,0.0,0.12677,0
"146_1YY9",0.493,0.6781,0.124707,0
"556_1YY9",0.4129,0.891,0.122738,0
"600_1YY9",0.0,0.0,0.119737,0
"288_1YY9",0.4074,0.5358,0.119737,0
"354_1YY9",0.234,0.0,0.118237,0
"610_1YY9",0.8719,0.7644,0.117956,0
"289_1YY9",0.5942,0.6932,0.117862,0
"597_1YY9",0.3024,0.9693,0.1173,0
"8_1YY9",0.1127,0.0199,0.116081,0
"145_1YY9",0.1399,0.0,0.115706,0
"99_1YY9",0.1796,0.0,0.114487,0
"278_1YY9",0.1584,0.0,0.113455,0
"348_1YY9",0.1377,0.0,0.112143,0
"253_1YY9",0.3961,0.97,0.111955,0
"244_1YY9",0.3185,0.9605,0.111392,0
"590_1YY9",0.627,0.6838,0.111017,0
"196_1YY9",0.2714,0.1461,0.110455,0
"607_1YY9",0.3849,0.6636,0.109423,0
"557_1YY9",0.3482,0.738,0.105954,0
"281_1YY9",0.1058,0.0,0.10511,0
"18_1YY9",0.6061,0.0646,0.104735,0
"39_1YY9",0.3945,0.0519,0.104079,0
"408_1YY9",0.2137,0.0,0.102954,1
"591_1YY9",0.4267,0.5105,0.100516,0
"323_1YY9",0.7421,0.2735,0.100141,0
"596_1YY9",0.3538,0.0,0.100047,0
"84_1YY9",0.0937,0.0,0.0992968,0
"128_1YY9",0.4501,0.8637,0.0978903,0
"560_1YY9",0.4011,0.7589,0.0967651,0
"581_1YY9",0.3647,0.1537,0.0963901,0
"593_1YY9",0.0,0.0,0.0954524,0
"19_1YY9",0.5372,0.1144,0.0950774,0
"40_1YY9",0.0,0.0,0.0908579,0
"609_1YY9",0.9243,0.953,0.0900141,0
"553_1YY9",0.3013,0.0982,0.0883263,0
"64_1YY9",0.0,0.0,0.088045,0
"265_1YY9",0.1358,0.8306,0.0878575,0
"589_1YY9",0.6876,0.8124,0.0853258,0
"418_1YY9",0.3913,0.299,0.0847632,1
"611_1YY9",0.0,0.0,0.0836381,0
"283_1YY9",0.2789,0.0,0.0835443,0
"286_1YY9",0.3,0.3027,0.0805438,0
"263_1YY9",0.1024,0.0,0.0803563,0
"608_1YY9",0.6237,0.5132,0.0802625,0
"12_1YY9",0.3401,0.0431,0.080075,0
"47_1YY9",0.094,0.0,0.0795124,0
"544_1YY9",0.6757,0.8961,0.0788561,0
"104_1YY9",0.3376,0.4291,0.078106,0
"417_1YY9",0.3049,0.1143,0.076887,1
"125_1YY9",0.4781,0.639,0.0756681,0
"62_1YY9",0.1457,0.0,0.075293,0
"558_1YY9",0.2922,0.5124,0.0750117,0
"555_1YY9",0.3199,0.0,0.0726676,0
"548_1YY9",0.3542,0.8086,0.0708861,0
"587_1YY9",0.3871,0.3861,0.0693858,0
"194_1YY9",0.172,0.113,0.0684482,0
"304_1YY9",0.3202,0.8805,0.0676043,0
"193_1YY9",0.243,0.1212,0.0670417,0
"287_1YY9",0.2703,0.5194,0.066948,0
"155_1YY9",0.3032,0.8852,0.0668542,0
"572_1YY9",0.2382,0.0,0.0664791,0
"63_1YY9",0.0789,0.0,0.0659165,0
"243_1YY9",0.1853,0.733,0.065729,0
"141_1YY9",0.3837,0.775,0.0650727,0
"346_1YY9",0.2191,0.4079,0.0646976,0
"17_1YY9",0.4419,0.1283,0.0636662,0
"541_1YY9",0.3546,0.8762,0.0616971,0
"543_1YY9",0.6853,0.9103,0.0608533,0
"579_1YY9",0.5406,0.1643,0.0607595,0
"157_1YY9",0.2649,0.3152,0.0601031,0
"554_1YY9",0.334,0.2443,0.0600094,0
"21_1YY9",0.37,0.1369,0.0583216,0
"412_1YY9",0.1702,0.0,0.0575715,1
"246_1YY9",0.0,0.0,0.0555087,0
"10_1YY9",0.361,0.0166,0.0538209,0
"195_1YY9",0.1752,0.0,0.0537271,0
"250_1YY9",0.3631,0.2546,0.0533521,0
"149_1YY9",0.2456,0.7683,0.0528833,0
"93_1YY9",0.1537,0.0,0.0522269,0
"440_1YY9",0.2092,0.0993,0.0521331,1
"50_1YY9",0.103,0.3518,0.0518519,0
"545_1YY9",0.2523,0.9874,0.0514768,0
"388_1YY9",0.1655,0.34,0.0511955,0
"275_1YY9",0.2302,0.5944,0.0499766,0
"563_1YY9",0.0,0.0,0.0496015,0
"153_1YY9",0.2884,0.5444,0.0493202,0
"154_1YY9",0.1902,0.2384,0.0490389,0
"152_1YY9",0.1711,0.6433,0.0490389,0
"22_1YY9",0.4492,0.0784,0.0488514,0
"578_1YY9",0.415,0.8409,0.04782,0
"411_1YY9",0.2643,0.3365,0.0477262,1
"29_1YY9",0.2517,0.2396,0.0451946,0
"324_1YY9",0.3497,0.3272,0.0447257,0
"159_1YY9",0.2214,0.3952,0.0447257,0
"105_1YY9",0.2635,0.7802,0.0441632,0
"127_1YY9",0.0,0.0,0.0436006,0
"211_1YY9",0.0745,0.0,0.0435068,0
"136_1YY9",0.251,0.5912,0.0426629,0
"362_1YY9",0.57,0.0725,0.0421003,0
"98_1YY9",0.1084,0.0,0.041819,0
"382_1YY9",0.0,0.0,0.0415377,0
"156_1YY9",0.2035,0.5941,0.0411627,0
"465_1YY9",0.1758,0.1311,0.0399437,1
"441_1YY9",0.1743,0.1815,0.0381622,1
"49_1YY9",0.2088,0.1927,0.0378809,0
"9_1YY9",0.2408,0.0,0.0377872,0
"172_1YY9",0.2072,0.2745,0.0375996,0
"322_1YY9",0.57,0.4604,0.0373183,0
"352_1YY9",0.2184,0.0583,0.0367557,0
"209_1YY9",0.146,0.8874,0.0363807,0
"539_1YY9",0.3193,0.9433,0.0362869,0
"122_1YY9",0.0,0.0,0.0362869,0
"197_1YY9",0.172,0.1049,0.0355368,0
"606_1YY9",0.4854,0.0,0.035443,0
"542_1YY9",0.6944,0.9358,0.0346929,0
"30_1YY9",0.1467,0.0572,0.0345992,0
"438_1YY9",0.1413,0.0,0.0344116,1
"467_1YY9",0.2125,0.0647,0.0343179,1
"443_1YY9",0.1635,0.1921,0.0343179,1
"468_1YY9",0.335,0.0819,0.0341303,1
"410_1YY9",0.2885,0.8718,0.0337553,0
"291_1YY9",0.2216,0.413,0.0336615,0
"568_1YY9",0.4267,0.4549,0.0330989,0
"317_1YY9",0.4109,0.0746,0.0330989,0
"559_1YY9",0.2114,0.6989,0.0321613,0
"189_1YY9",0.227,0.6325,0.0320675,0
"48_1YY9",0.1194,0.4683,0.0319737,0
"380_1YY9",0.1504,0.0,0.0317862,0
"25_1YY9",0.3135,0.0771,0.0317862,0
"245_1YY9",0.4154,0.0,0.0311299,0
"567_1YY9",0.0,0.0,0.0299109,0
"274_1YY9",0.4812,0.1716,0.0296296,0
"260_1YY9",0.146,0.0,0.0292546,0
"526_1YY9",0.2268,0.7377,0.0289733,0
"140_1YY9",0.208,0.0,0.0288795,0
"566_1YY9",0.1267,0.0,0.0285982,0
"360_1YY9",0.4111,0.0,0.0285045,0
"583_1YY9",0.2862,0.0,0.0281294,0
"518_1YY9",0.5816,0.9203,0.0271917,0
"130_1YY9",0.1132,0.0,0.027098,0
"247_1YY9",0.4924,0.5852,0.0269105,0
"311_1YY9",0.188,0.1046,0.0265354,0
"527_1YY9",0.1521,0.6243,0.0256915,0
"137_1YY9",0.116,0.3872,0.0256915,0
"24_1YY9",0.119,0.0,0.0255977,0
"188_1YY9",0.1883,0.6065,0.0255977,0
"28_1YY9",0.2044,0.1941,0.025504,0
"32_1YY9",0.1709,0.1571,0.0253165,0
"407_1YY9",0.2816,0.5776,0.0252227,0
"139_1YY9",0.1756,0.0,0.0248476,0
"51_1YY9",0.1452,0.1638,0.0244726,0
"361_1YY9",0.6064,0.1206,0.024285,0
"525_1YY9",0.2057,0.0,0.0240038,0
"192_1YY9",0.3308,0.2376,0.0234412,0
"517_1YY9",0.2651,0.8989,0.0232536,0
"337_1YY9",0.1457,0.0457,0.0230661,0
"310_1YY9",0.2745,0.0979,0.0221285,0
"26_1YY9",0.2483,0.1131,0.0219409,0
"318_1YY9",0.4499,0.0713,0.0216596,0
"252_1YY9",0.4543,0.1745,0.0214721,0
"173_1YY9",0.2211,0.0698,0.0214721,0
"385_1YY9",0.1099,0.0,0.0212846,0
"71_1YY9",0.0,0.0,0.0211908,0
"552_1YY9",0.2608,0.0954,0.021097,0
"191_1YY9",0.2031,0.9484,0.0209095,0
"540_1YY9",0.2932,0.7858,0.0208158,0
"336_1YY9",0.167,0.1228,0.0208158,0
"220_1YY9",0.2106,0.8829,0.0208158,0
"293_1YY9",0.4216,0.7657,0.0204407,0
"528_1YY9",0.2271,0.3246,0.0203469,0
"138_1YY9",0.0771,0.0,0.0201594,0
"406_1YY9",0.2764,0.5178,0.0200656,0
"536_1YY9",0.3449,0.1028,0.0198781,0
"241_1YY9",0.2104,0.0,0.0196906,0
"204_1YY9",0.2366,0.0506,0.0194093,0
"190_1YY9",0.2003,0.9018,0.0194093,0
"535_1YY9",0.2509,0.299,0.019128,0
"33_1YY9",0.1068,0.0676,0.0190342,0
"537_1YY9",0.1182,0.0,0.0188467,0
"344_1YY9",0.116,0.0,0.0187529,0
"333_1YY9",0.1339,0.2352,0.0184716,0
"312_1YY9",0.3125,0.2114,0.0183779,0
"207_1YY9",0.1535,0.6182,0.0183779,0
"334_1YY9",0.1448,0.3625,0.0182841,0
"316_1YY9",0.0,0.0,0.0181903,0
"547_1YY9",0.0,0.0,0.017909,0
"419_1YY9",0.1491,0.0,0.017909,0
"405_1YY9",0.2871,0.6215,0.0178153,0
"273_1YY9",0.1013,0.217,0.0177215,0
"302_1YY9",0.1547,0.0,0.0174402,0
"320_1YY9",0.3795,0.4201,0.0169714,0
"386_1YY9",0.0808,0.0,0.0168776,0
"7_1YY9",0.1361,0.0,0.0167839,0
"6_1YY9",0.1798,0.041,0.0167839,0
"202_1YY9",0.1812,0.0843,0.0165026,0
"292_1YY9",0.4064,0.7922,0.0164088,0
"266_1YY9",0.1243,0.0,0.0164088,0
"123_1YY9",0.0,0.0,0.016315,0
"254_1YY9",0.4501,0.6423,0.01594,0
"160_1YY9",0.2018,0.198,0.0156587,0
"319_1YY9",0.6065,0.262,0.0153774,0
"261_1YY9",0.1675,0.0,0.0152836,0
"314_1YY9",0.2009,0.0518,0.0151899,0
"165_1YY9",0.3267,0.8982,0.0150961,0
"420_1YY9",0.269,0.8601,0.0148148,0
"549_1YY9",0.1497,0.0,0.0147211,0
"309_1YY9",0.2373,0.1786,0.0146273,0
"174_1YY9",0.0852,0.0,0.0145335,0
"5_1YY9",0.155,0.0658,0.0144398,0
"303_1YY9",0.2647,0.5948,0.0142522,0
"158_1YY9",0.1163,0.1701,0.0139709,0
"118_1YY9",0.1068,0.0,0.0139709,0
"504_1YY9",0.2274,0.3396,0.0136896,0
"305_1YY9",0.1406,0.0,0.0135959,0
